order_id,customer_id,customer_name,email,city,product,quantity,unit_price,order_date,payment_method,status
ORD003585,C0461, Amr Farouk,amr.farouk90@yahoo.com,Giza,Screen Protector,5,625.71,2026-07-11,Cash,Returned
ORD009633,C0461, Amr Farouk,amr.farouk90@yahoo.com,Giza,Cable,5,4560.88,2026-03-13,Credit Card,Cancelled
ORD005646,C0300,Nour Saeed,nour.saeed59@yahoo.com, Fayoum ,Cable,2,4429.64,2026-08-05,Credit Card,Delivered
ORD003377,C0154,Dina  Osman ,dina.osman78@yahoo.com,giza,Speaker,2,4716.87,2026-08-10,Mobile Wallet,Returned
ORD001257,C0080,mona salem,mona.salem42@gmail.com,HURGHADA,Monitor,4,3662.57,2026-04-22,Credit Card,Pending
ORD006191,C0388,Fatma  Saeed ,fatma.saeed92@gmail.com,MANSOURA,Cable,9,3492.21,2026-05-01,Mobile Wallet,Pending
ORD009443,C0142,Nour Hassan,nour.hassan98@gmail.com, Luxor ,Tablet,8,2860.71,2026-03-09,Credit Card,Pending
ORD005349,C0069, Dina Ibrahim,,SUEZ,Mouse,8,2006.08,2026-06-23,Credit Card,Delivered
ORD004176,C0098, Omar Ali,omar.ali50@gmail.com,LUXOR,Smart Watch,6,3235.94,2026-01-18,Mobile Wallet,Cancelled
ORD004911,C0014,Khaled Rizk,khaled.rizk30@gmail.com,Sharm El Sheikh,Speaker,10,2059.93,2026-03-27,Credit Card,Returned
ORD001853,C0449, Youssef Rizk,youssef.rizk64@gmail.com, Sharm El Sheikh ,Monitor,1,4758.98,2026-03-12,Mobile Wallet,Cancelled
ORD006317,C0030,Ali Ahmed,ali.ahmed78@gmail.com,LUXOR,Smartphone,9,1490.27,2026-04-10,Cash,Pending
ORD004994,C0170,Yasmin Sayed,yasmin.sayed66@gmail.com,MANSOURA,Smartphone,1,140.69,2026-04-04,Cash,Delivered
ORD002106,C0257,mariam hassan,mariam.hassan14@yahoo.com,suez,Keyboard,6,1968.25,2026-06-12,Mobile Wallet,Returned
ORD000134,C0361,tarek nasser,tarek.nasser98@gmail.com,Mansoura,Laptop,7,4715.09,2026-02-12,Mobile Wallet,Returned
ORD005030,C0060,Hassan Ahmed,hassan.ahmed27@gmail.com,luxor,Case,4,1047.02,2026-07-01,Mobile Wallet,Returned
ORD000929,C0247, Dina Ahmed,,  Sharm El Sheikh,Camera,N/A,2850.53,2026-08-19,Credit Card,Returned
ORD000824,C0044,yasmin rizk,yasmin.rizk8@yahoo.com,Cairo,Laptop,8,709.36,2026-03-24,Mobile Wallet,Returned
ORD007577,C0291, Mona Hassan,mona.hassan35@gmail.com,Zagazig,Charger,7,2103.62,2026-03-03,Cash,Delivered
ORD001532,C0278,Omar Salem,omar.salem12@gmail.com,  Suez,Case,6,4689.26,2026-08-21,Mobile Wallet,Cancelled
ORD001215,C0057,Amr Rizk,amr.rizk91@gmail.com,ZAGAZIG,Headphones,5,249.27,2026-04-12,Credit Card,Cancelled
ORD000505,C0452,Heba Ali,heba.ali83@gmail.com,ZAGAZIG,Monitor,2,1287.91,2026-06-27,Mobile Wallet,Pending
ORD006531,C0081, Rana Ali,rana.ali54@gmail.com, Port Said ,Cable,7,4838.86,2026-02-08,Mobile Wallet,Delivered
ORD003073,C0427,Yasmin Kamal,yasmin.kamal18@gmail.com,HURGHADA,Cable,5,1415.15,2026-04-26,Credit Card,Pending
ORD009577,C0286, Nour Nasser,nour.nasser40@gmail.com,Fayoum,Power Bank,9,1237.99,2026-01-22,Mobile Wallet,Pending
ORD009087,C0283, Omar Ali,omar.ali89@gmail.com,tanta,Smartphone,6,2198.06,2026-03-25,Mobile Wallet,Delivered
ORD008648,C0257,mariam hassan,mariam.hassan14@yahoo.com,suez,Screen Protector,5,2873.88,2026-06-10,Mobile Wallet,Delivered
ORD006620,C0228,Tarek Farouk,tarek.farouk38@gmail.com,Ismailia,Case,10,2457.02,2026-05-30,Credit Card,Pending
ORD009274,C0313,Mona Mostafa,mona.mostafa84@gmail.com,Mansoura,Smart Watch,9,3765.28,2026-06-27,Credit Card,Pending
ORD003710,C0286, Nour Nasser,nour.nasser40@gmail.com,Fayoum,Case,6,2568.97,2026-03-30,Credit Card,Delivered
ORD009775,C0236,Salma  Ahmed ,salma.ahmed14@gmail.com,LUXOR,Smartphone,7,2104.88,2026-02-22,Mobile Wallet,Pending
ORD004850,C0053,Khaled  Mohamed ,khaled.mohamed51@yahoo.com, Hurghada ,Charger,5,1766.06,2026-03-14,Mobile Wallet,Pending
ORD004749,C0471,Mahmoud  Osman ,mahmoud.osman7@yahoo.com,  Luxor,Power Bank,9,2510.46,2026-07-31,Mobile Wallet,Delivered
ORD004269,C0462,mohamed hassan,mohamed.hassan49@gmail.com,Fayoum,Mouse,8,1315.78,2026-07-04,Credit Card,Returned
ORD006688,C0003,Yasmin Mohamed,,Luxor,Screen Protector,10,785.75,2026-03-04,Cash,Delivered
ORD008906,C0001,Fatma  Ibrahim ,fatma.ibrahim32@yahoo.com, Giza ,Charger,10,3101.11,2026-08-27,Mobile Wallet,Returned
ORD004187,C0055,Fatma Hassan,fatma.hassan28@gmail.com,mansoura,Headphones,1,4028.77,2026-04-30,Cash,Delivered
ORD005302,C0211,Dina Salem,dina.salem63@gmail.com,Hurghada,Case,5,4287.86,2026-07-12,Cash,Pending
ORD002924,C0439,Yasmin Kamal,yasmin.kamal93@gmail.com,LUXOR,Camera,3,484.25,2026-06-01,Mobile Wallet,Returned
ORD006589,C0388,Fatma  Saeed ,fatma.saeed92@gmail.com,MANSOURA,Camera,4,106.55,2026-06-09,Credit Card,Pending
ORD001811,C0425,salma ibrahim,salma.ibrahim77@gmail.com,alexandria,Cable,6,2276.05,2026-04-19,Mobile Wallet,Returned
ORD003487,C0370,Salma  Abdel ,salma.abdel84@gmail.com,  Damanhur,Speaker,8,3056.54,2026-04-15,Mobile Wallet,Delivered
ORD007420,C0058,Ahmed Salem,ahmed.salem39@gmail.com, Giza ,Case,1,4018.77,2026-07-21,Cash,Pending
ORD003142,C0467,Rana Farouk,,Sharm El Sheikh,Keyboard,10,810.37,2026-04-18,Cash,Returned
ORD009348,C0416,Mariam Osman,mariam.osman70@gmail.com, Alexandria ,Smartphone,7,2501.13,2026-04-08,Credit Card,Delivered
ORD001325,C0115,Ali Ahmed,ali.ahmed75@yahoo.com,  Hurghada,Mouse,8,3362.3,2026-03-31,Credit Card,Returned
ORD004313,C0153,Hassan Nasser,hassan.nasser64@gmail.com,Alexandria,Keyboard,1,4302.15,2026-02-07,Mobile Wallet,Pending
ORD007495,C0302,omar ahmed,omar.ahmed1@gmail.com,Aswan,Screen Protector,6,4326.03,2026-08-27,Cash,Pending
ORD008703,C0342,Hassan  Ali ,hassan.ali79@gmail.com,  Fayoum,Screen Protector,4,1974.92,2026-08-01,Mobile Wallet,Pending
ORD008692,C0023,Khaled  Hassan ,khaled.hassan56@yahoo.com,Cairo,Cable,N/A,2718.92,2026-07-19,Mobile Wallet,Pending
ORD009696,C0008,Tarek Hassan,tarek.hassan38@gmail.com,port said,Case,3,888.41,2026-06-03,Mobile Wallet,Pending
ORD009581,C0045,tarek ahmed,,damanhur,Power Bank,8,2286.99,2026-01-25,Cash,Delivered
ORD005542,C0243,Sara Osman,sara.osman28@gmail.com, Ismailia ,Case,1,1569.3,2026-07-01,Mobile Wallet,Pending
ORD006173,C0160,rana ibrahim,rana.ibrahim12@gmail.com,sharm el sheikh,Power Bank,4,3050.25,2026-02-12,Mobile Wallet,Cancelled
ORD001541,C0064,Dina Nasser,dina.nasser15@yahoo.com,  Mansoura,Smart Watch,10,3320.84,2026-08-03,Credit Card,Pending
ORD009410,C0472,Sara Mostafa,sara.mostafa99@gmail.com,Suez,Camera,4,2651.51,2026-01-16,Credit Card,Cancelled
ORD002682,C0002,Rana Hassan,rana.hassan55@yahoo.com,giza,Smartphone,1,2796.96,2026-07-16,Cash,Delivered
ORD000953,C0335,Omar Farouk,omar.farouk9@gmail.com,fayoum,Tablet,1,347.87,2026-08-24,Credit Card,Cancelled
ORD006314,C0317, Salma Rizk,salma.rizk70@yahoo.com, Giza ,Charger,7,2156.4,2026-01-04,Mobile Wallet,Returned
ORD001192,C0337,sara abdel,sara.abdel88@gmail.com,mansoura,Tablet,N/A,1925.06,2026-07-08,Credit Card,Delivered
ORD005294,C0346,Heba Sayed,heba.sayed38@gmail.com, Hurghada ,Mouse,7,191.88,2026-03-01,Cash,Delivered
ORD001543,C0246,sara ahmed,sara.ahmed85@gmail.com,ismailia,Charger,9,1128.32,2026-01-15,Mobile Wallet,Delivered
ORD007057,C0251,Mona Mostafa,,Ismailia,Headphones,8,2945.61,2026-04-27,Cash,Pending
ORD002540,C0380,Nour  Ahmed ,nour.ahmed91@yahoo.com,FAYOUM,Case,8,3353.02,2026-02-13,Cash,Delivered
ORD000954,C0307,Nour Osman,nour.osman99@gmail.com,SHARM EL SHEIKH,Smart Watch,7,4996.25,2026-08-04,Mobile Wallet,Pending
ORD007242,C0461, Amr Farouk,amr.farouk90@yahoo.com,Giza,Monitor,8,2790.31,2026-02-15,Mobile Wallet,Cancelled
ORD006732,C0077,Yasmin Ahmed,yasmin.ahmed91@gmail.com,zagazig,Power Bank,6,1586.91,2026-01-21,Credit Card,Returned
ORD004847,C0108,mohamed ahmed,mohamed.ahmed42@yahoo.com,sharm el sheikh,Keyboard,7,1449.45,2026-04-30,Mobile Wallet,Pending
ORD006802,C0162,rana abdel,rana.abdel7@yahoo.com,port said,Mouse,5,4103.18,2026-03-31,Cash,Cancelled
ORD008011,C0231,Tarek Saeed,tarek.saeed41@gmail.com,ASWAN,Screen Protector,4,590.52,2026-05-14,Mobile Wallet,Pending
ORD004331,C0006,Khaled Hassan,khaled.hassan49@yahoo.com,  Sharm El Sheikh,Case,3,79.1,2026-07-18,Mobile Wallet,Returned
ORD008925,C0388,Fatma  Saeed ,fatma.saeed92@gmail.com,MANSOURA,Tablet,6,1147.37,2026-07-21,Cash,Returned
ORD005335,C0385,Yasmin Mohamed,yasmin.mohamed35@gmail.com,  Aswan,Charger,N/A,4150.15,2026-05-21,Cash,Pending
ORD007331,C0473,Khaled  Ibrahim ,khaled.ibrahim58@gmail.com,Port Said,Charger,6,3544.89,2026-08-04,Cash,Returned
ORD009349,C0074,Khaled Ibrahim,khaled.ibrahim34@yahoo.com, Aswan ,Monitor,2,2015.36,2026-05-30,Cash,Returned
ORD004730,C0089, Heba Saeed,heba.saeed19@gmail.com,Cairo,Tablet,1,2063.99,2026-08-19,Mobile Wallet,Pending
ORD006542,C0215, Sara Salem,sara.salem83@gmail.com,CAIRO,Camera,1,3203.85,2026-04-24,Credit Card,Cancelled
ORD005306,C0449, Youssef Rizk,youssef.rizk64@gmail.com, Sharm El Sheikh ,Cable,2,1559.16,2026-02-16,Mobile Wallet,Cancelled
ORD005162,C0129,Amr Kamal,amr.kamal12@yahoo.com,suez,Mouse,4,2603.87,2026-01-07,Cash,Pending
ORD007861,C0136,Ali Ahmed,ali.ahmed91@gmail.com,Hurghada,Camera,9,911.78,2026-07-21,Credit Card,Delivered
ORD002157,C0348,ali abdel,ali.abdel62@gmail.com, Sharm El Sheikh ,Monitor,1,2524.97,2026-03-31,Cash,Cancelled
ORD001063,C0396,Mahmoud  Abdel ,mahmoud.abdel25@gmail.com,SHARM EL SHEIKH,Mouse,4,4647.66,2026-04-06,Cash,Pending
ORD001168,C0386,Omar Hassan,omar.hassan95@gmail.com,aswan,Case,4,4830.12,2026-08-18,Cash,Pending
ORD003637,C0491, Youssef Kamal,youssef.kamal42@gmail.com,Suez,Smart Watch,4,2828.99,2026-05-12,Mobile Wallet,Cancelled
ORD007652,C0423, Omar Ahmed,omar.ahmed93@gmail.com,  Cairo,Keyboard,6,3977.83,2026-04-17,Credit Card,Returned
ORD005589,C0235,dina mostafa,dina.mostafa93@yahoo.com,hurghada,Headphones,1,4839.57,2026-08-13,Credit Card,Delivered
ORD007193,C0361,tarek nasser,tarek.nasser98@gmail.com,Mansoura,Screen Protector,3,3004.2,2026-08-10,Mobile Wallet,Returned
ORD004492,C0188,Heba Sayed,heba.sayed19@yahoo.com,ASWAN,Headphones,6,4771.46,2026-08-22,Cash,Pending
ORD007267,C0492,Mariam Hassan,mariam.hassan26@gmail.com,  Zagazig,Headphones,10,1195.62,2026-01-07,Cash,Cancelled
ORD004981,C0346,Heba Sayed,heba.sayed38@gmail.com, Hurghada ,Headphones,7,4817.72,2026-04-27,Cash,Pending
ORD008336,C0486, Salma Farouk,salma.farouk59@yahoo.com, Hurghada ,Speaker,2,4028.72,2026-03-07,Cash,Cancelled
ORD006040,C0289,Salma  Ali ,salma.ali7@gmail.com,PORT SAID,Speaker,6,2687.85,2026-04-25,Credit Card,Delivered
ORD004947,C0099,sara saeed,sara.saeed43@gmail.com, Suez ,Speaker,5,3949.52,2026-07-17,Mobile Wallet,Delivered
ORD002783,C0477,Tarek  Mostafa ,tarek.mostafa14@yahoo.com,  Hurghada,Case,5,2258.27,2026-07-03,Credit Card,Cancelled
ORD000718,C0263,Amr Salem,amr.salem83@gmail.com,sharm el sheikh,Cable,10,136.85,2026-03-08,Cash,Delivered
ORD002503,C0090,fatma kamal,fatma.kamal29@yahoo.com,zagazig,Cable,4,1582.03,2026-07-05,Cash,Pending
ORD004361,C0374,dina ali,dina.ali89@yahoo.com,  Fayoum,Tablet,4,3452.58,2026-08-26,Mobile Wallet,Cancelled
ORD004172,C0218, Khaled Kamal,, Mansoura ,Case,9,4889.94,2026-01-29,Cash,Returned
ORD008083,C0008,Tarek Hassan,tarek.hassan38@gmail.com,port said,Laptop,8,72.17,2026-04-18,Cash,Returned
ORD009957,C0082,Ali Farouk,ali.farouk39@gmail.com,Cairo,Tablet,5,3302.25,2026-07-13,Credit Card,Cancelled
ORD000396,C0147,Amr Osman,amr.osman61@yahoo.com,  Luxor,Monitor,9,91.17,2026-08-25,Credit Card,Returned
ORD007187,C0442,Nour Osman,nour.osman91@yahoo.com,Aswan,Screen Protector,5,3394.09,2026-06-29,Mobile Wallet,Pending
ORD009897,C0491, Youssef Kamal,,Suez,Mouse,9,1876.82,2026-07-27,Credit Card,Pending
ORD004493,C0483,Ali  Ali ,ali.ali39@yahoo.com, Mansoura ,Mouse,7,4920.07,2026-06-11,Mobile Wallet,Delivered
ORD001366,C0013,Amr  Saeed ,amr.saeed82@gmail.com, Luxor ,Cable,3,4917.9,2026-06-12,Mobile Wallet,Cancelled
ORD009719,C0320,Salma  Saeed ,salma.saeed82@gmail.com,ALEXANDRIA,Tablet,2,3146.3,2026-05-01,Cash,Pending
ORD008788,C0473,Khaled  Ibrahim ,khaled.ibrahim58@gmail.com,Port Said,Tablet,10,3257.48,2026-01-15,Mobile Wallet,Cancelled
ORD005918,C0315,khaled ali,khaled.ali89@gmail.com,zagazig,Monitor,3,256.51,2026-05-10,Credit Card,Pending
ORD004969,C0165,Heba Hassan,heba.hassan81@gmail.com,Aswan,Speaker,8,2420.57,2026-08-04,Credit Card,Cancelled
ORD002915,C0147,Amr Osman,amr.osman61@yahoo.com,  Luxor,Smartphone,8,2709.33,2026-02-17,Mobile Wallet,Delivered
ORD005645,C0199,mona mostafa,mona.mostafa23@yahoo.com,  Zagazig,Smartphone,6,123.72,2026-07-01,Credit Card,Cancelled
ORD003767,C0029, Rana Kamal,rana.kamal17@gmail.com,Damanhur,Cable,7,4844.71,2026-07-07,Mobile Wallet,Cancelled
ORD003441,C0242, Tarek Hassan,tarek.hassan95@gmail.com, Cairo ,Power Bank,3,2812.65,2026-06-23,Credit Card,Delivered
ORD007358,C0004, Rana Saeed,rana.saeed58@gmail.com,Cairo,Laptop,10,576.58,2026-04-11,Credit Card,Cancelled
ORD006807,C0403,Ahmed  Ahmed ,ahmed.ahmed89@yahoo.com,Mansoura,Charger,5,1973.88,2026-03-26,Cash,Pending
ORD002144,C0418,dina mostafa,dina.mostafa58@gmail.com, Port Said ,Case,4,4132.19,2026-04-12,Cash,Returned
ORD005105,C0172,Hassan Rizk,hassan.rizk37@gmail.com,  Damanhur,Mouse,7,2736.61,2026-01-03,Cash,Delivered
ORD005074,C0331,Mariam Osman,mariam.osman71@gmail.com, Hurghada ,Tablet,8,2079.22,2026-02-19,Mobile Wallet,Delivered
ORD001572,C0365,heba nasser,heba.nasser20@gmail.com,Zagazig,Smart Watch,2,1717.2,2026-07-31,Credit Card,Delivered
ORD004080,C0328,Hassan  Kamal ,hassan.kamal91@gmail.com,hurghada,Camera,7,1514.02,2026-03-19,Credit Card,Returned
ORD001123,C0309,amr osman,amr.osman81@yahoo.com,MANSOURA,Smartphone,9,1433.36,2026-06-29,Cash,Cancelled
ORD002787,C0237,omar salem,omar.salem29@gmail.com,  Sharm El Sheikh,Speaker,6,4869.83,2026-06-12,Cash,Cancelled
ORD002968,C0137,Mohamed Ibrahim,mohamed.ibrahim38@gmail.com,mansoura,Charger,3,551.99,2026-05-12,Mobile Wallet,Delivered
ORD002505,C0337,sara abdel,sara.abdel88@gmail.com,mansoura,Power Bank,9,3797.21,2026-08-03,Credit Card,Delivered
ORD005989,C0068, Dina Farouk,dina.farouk31@gmail.com,TANTA,Keyboard,1,3262.97,2026-03-01,Mobile Wallet,Cancelled
ORD008868,C0062,sara salem,sara.salem36@yahoo.com,SHARM EL SHEIKH,Screen Protector,6,368.55,2026-06-17,Mobile Wallet,Delivered
ORD007165,C0148,Mona  Osman ,mona.osman90@gmail.com,  Alexandria,Camera,2,2952.77,2026-04-10,Cash,Returned
ORD000729,C0089, Heba Saeed,,Cairo,Cable,5,192.36,2026-07-28,Cash,Pending
ORD007588,C0208,Fatma Ali,fatma.ali5@gmail.com, Fayoum ,Cable,1,4223.22,2026-01-29,Credit Card,Cancelled
ORD007544,C0145, Yasmin Salem,yasmin.salem34@gmail.com,Tanta,Camera,3,4574.73,2026-02-22,Mobile Wallet,Returned
ORD000413,C0130,Nour Ahmed,nour.ahmed48@gmail.com,ZAGAZIG,Monitor,5,1033.68,2026-08-16,Cash,Pending
ORD009709,C0208,Fatma Ali,fatma.ali5@gmail.com, Fayoum ,Smart Watch,9,3617.28,2026-03-05,Credit Card,Pending
ORD005746,C0322,Ahmed Ali,ahmed.ali87@gmail.com,  Cairo,Power Bank,6,3709.12,2026-05-27,Cash,Pending
ORD007669,C0455,yasmin nasser,yasmin.nasser48@yahoo.com,fayoum,Cable,3,3196.46,2026-07-27,Mobile Wallet,Delivered
ORD000826,C0038,fatma hassan,fatma.hassan46@gmail.com,  Ismailia,Smartphone,9,340.82,2026-03-27,Cash,Returned
ORD003268,C0420,Fatma Ali,fatma.ali51@gmail.com, Luxor ,Tablet,5,2667.64,2026-02-18,Mobile Wallet,Returned
ORD003975,C0326,Tarek  Mostafa ,tarek.mostafa32@gmail.com, Cairo ,Charger,8,3144.26,2026-08-10,Cash,Cancelled
ORD008809,C0410,Mahmoud Mohamed,,sharm el sheikh,Cable,4,2405.21,2026-06-13,Cash,Returned
ORD008307,C0137,Mohamed Ibrahim,,mansoura,Camera,6,3116.28,2026-07-09,Mobile Wallet,Pending
ORD000418,C0477,Tarek  Mostafa ,tarek.mostafa14@yahoo.com,  Hurghada,Case,1,345.89,2026-06-15,Cash,Delivered
ORD006749,C0264,khaled ali,khaled.ali9@gmail.com, Hurghada ,Cable,8,4506.04,2026-03-11,Cash,Pending
ORD008968,C0419,Tarek Hassan,tarek.hassan18@gmail.com,  Sharm El Sheikh,Monitor,1,4341.7,2026-08-17,Mobile Wallet,Pending
ORD002083,C0035,Khaled Hassan,khaled.hassan31@yahoo.com,FAYOUM,Monitor,7,3898.29,2026-07-22,Credit Card,Pending
ORD008946,C0462,mohamed hassan,mohamed.hassan49@gmail.com,Fayoum,Smart Watch,10,1267.59,2026-03-03,Credit Card,Pending
ORD003374,C0197,Omar Salem,omar.salem81@gmail.com,  Hurghada,Camera,3,4110.98,2026-02-05,Mobile Wallet,Returned
ORD005727,C0460,mariam ahmed,mariam.ahmed11@gmail.com,suez,Power Bank,3,588.24,2026-05-21,Mobile Wallet,Returned
ORD004108,C0146,Nour Ali,nour.ali10@yahoo.com,SUEZ,Keyboard,7,1483.65,2026-07-07,Credit Card,Pending
ORD004381,C0252,ali ali,ali.ali69@gmail.com,  Fayoum,Smartphone,2,1431.84,2026-08-07,Credit Card,Cancelled
ORD007724,C0285,Amr  Farouk ,amr.farouk97@gmail.com,ISMAILIA,Headphones,5,3885.37,2026-02-16,Credit Card,Delivered
ORD001067,C0288,Tarek Nasser,tarek.nasser54@gmail.com,Luxor,Charger,4,3142.13,2026-08-28,Mobile Wallet,Returned
ORD003914,C0218, Khaled Kamal,khaled.kamal77@yahoo.com, Mansoura ,Smartphone,8,64.54,2026-01-04,Cash,Pending
ORD005537,C0017, Omar Ahmed,omar.ahmed32@gmail.com, Zagazig ,Power Bank,5,2738.25,2026-03-01,Cash,Pending
ORD008003,C0158,Sara  Abdel ,sara.abdel53@gmail.com, Giza ,Cable,6,2641.35,2026-01-15,Mobile Wallet,Cancelled
ORD005388,C0076,Dina Farouk,dina.farouk15@gmail.com, Damanhur ,Screen Protector,8,1936.61,2026-02-09,Cash,Cancelled
ORD005733,C0215, Sara Salem,sara.salem83@gmail.com,CAIRO,Case,3,1290.21,2026-03-25,Credit Card,Cancelled
ORD002739,C0315,khaled ali,khaled.ali89@gmail.com,zagazig,Laptop,7,730.42,2026-03-08,Credit Card,Returned
ORD005053,C0162,rana abdel,rana.abdel7@yahoo.com,port said,Charger,1,3227.5,2026-01-01,Credit Card,Pending
ORD004001,C0401, Khaled Sayed,khaled.sayed1@yahoo.com,Aswan,Case,8,2014.46,2026-03-24,Mobile Wallet,Cancelled
ORD002428,C0386,Omar Hassan,omar.hassan95@gmail.com,aswan,Smart Watch,5,838.41,2026-05-20,Cash,Returned
ORD006834,C0069, Dina Ibrahim,dina.ibrahim95@gmail.com,SUEZ,Headphones,N/A,1209.75,2026-08-29,Cash,Returned
ORD001688,C0263,Amr Salem,amr.salem83@gmail.com,sharm el sheikh,Case,4,1328.16,2026-04-30,Credit Card,Delivered
ORD000852,C0263,Amr Salem,,sharm el sheikh,Headphones,8,2254.94,2026-04-10,Credit Card,Cancelled
ORD006304,C0362,omar hassan,omar.hassan48@gmail.com, Sharm El Sheikh ,Screen Protector,9,4590.91,2026-01-18,Mobile Wallet,Cancelled
ORD009088,C0247, Dina Ahmed,dina.ahmed97@gmail.com,  Sharm El Sheikh,Laptop,6,,2026-06-22,Credit Card,Cancelled
ORD005879,C0338,Rana Salem,rana.salem24@gmail.com,mansoura,Camera,10,3079.18,2026-08-22,Credit Card,Pending
ORD008528,C0128, Heba Nasser,heba.nasser89@gmail.com,FAYOUM,Cable,7,1726.62,2026-02-21,Cash,Returned
ORD002840,C0435,Dina Saeed,,aswan,Charger,9,2907.7,2026-08-01,Cash,Returned
ORD004612,C0426,Nour Osman,nour.osman52@gmail.com,  Zagazig,Monitor,6,456.82,2026-07-20,Mobile Wallet,Delivered
ORD009541,C0115,Ali Ahmed,ali.ahmed75@yahoo.com,  Hurghada,Monitor,7,3912.95,2026-08-20,Cash,Pending
ORD009208,C0020, Fatma Ali,fatma.ali88@gmail.com, Alexandria ,Case,4,4105.3,2026-02-11,Cash,Delivered
ORD002490,C0028,Youssef Hassan,youssef.hassan94@gmail.com, Alexandria ,Smartphone,6,2285.09,2026-06-27,Cash,Delivered
ORD006906,C0350,Tarek  Ali ,tarek.ali66@gmail.com,Sharm El Sheikh,Charger,9,3712.29,2026-02-06,Mobile Wallet,Returned
ORD007391,C0265,Hassan Farouk,hassan.farouk46@gmail.com,  Hurghada,Camera,2,58.74,2026-06-14,Credit Card,Returned
ORD002850,C0427,Yasmin Kamal,yasmin.kamal18@gmail.com,HURGHADA,Screen Protector,1,1628.85,2026-07-19,Mobile Wallet,Pending
ORD006666,C0343,Ali Farouk,ali.farouk20@yahoo.com, Sharm El Sheikh ,Smartphone,10,4968.24,2026-04-19,Mobile Wallet,Pending
ORD005882,C0467,Rana Farouk,rana.farouk23@gmail.com,Sharm El Sheikh,Camera,6,411.15,2026-07-19,Credit Card,Cancelled
ORD004453,C0215, Sara Salem,sara.salem83@gmail.com,CAIRO,Mouse,6,50.26,2026-03-28,Cash,Returned
ORD007422,C0455,yasmin nasser,yasmin.nasser48@yahoo.com,fayoum,Screen Protector,9,3368.11,2026-07-13,Credit Card,Delivered
ORD006485,C0164,Yasmin Ahmed,yasmin.ahmed17@gmail.com,ismailia,Case,8,1385.59,2026-04-02,Mobile Wallet,Pending
ORD002480,C0219,Omar  Nasser ,omar.nasser23@yahoo.com, Cairo ,Case,1,4697.28,2026-02-19,Cash,Pending
ORD006618,C0019, Mariam Mohamed,mariam.mohamed66@gmail.com,alexandria,Case,8,1879.48,2026-01-12,Cash,Pending
ORD002142,C0456,Heba Ibrahim,heba.ibrahim69@gmail.com,cairo,Laptop,6,2556.45,2026-08-09,Mobile Wallet,Pending
ORD005189,C0370,Salma  Abdel ,salma.abdel84@gmail.com,  Damanhur,Headphones,3,81.15,2026-08-22,Credit Card,Returned
ORD009899,C0252,ali ali,ali.ali69@gmail.com,  Fayoum,Speaker,3,1606.81,2026-06-13,Cash,Cancelled
ORD002745,C0023,Khaled  Hassan ,khaled.hassan56@yahoo.com,Cairo,Power Bank,5,,2026-05-11,Cash,Returned
ORD007254,C0077,Yasmin Ahmed,yasmin.ahmed91@gmail.com,zagazig,Keyboard,8,4127.82,2026-01-10,Cash,Returned
ORD003507,C0413,omar nasser,omar.nasser59@gmail.com,damanhur,Smartphone,7,4623.06,2026-04-25,Cash,Cancelled
ORD001680,C0429, Nour Ahmed,nour.ahmed85@gmail.com,SUEZ,Charger,4,3749.67,2026-07-08,Cash,Cancelled
ORD004250,C0282,Mahmoud  Ibrahim ,mahmoud.ibrahim99@gmail.com, Port Said ,Screen Protector,4,4565.07,2026-04-05,Mobile Wallet,Delivered
ORD003148,C0089, Heba Saeed,heba.saeed19@gmail.com,Cairo,Screen Protector,10,3627.46,2026-06-20,Cash,Delivered
ORD008131,C0396,Mahmoud  Abdel ,mahmoud.abdel25@gmail.com,SHARM EL SHEIKH,Laptop,1,4066.12,2026-06-06,Mobile Wallet,Delivered
ORD007005,C0345, Hassan Salem,hassan.salem99@gmail.com, Cairo ,Tablet,8,1105.43,2026-02-26,Cash,Delivered
ORD000581,C0458,mahmoud rizk,mahmoud.rizk23@yahoo.com,GIZA,Case,10,4655.04,2026-06-09,Cash,Returned
ORD009663,C0186, Dina Ali,dina.ali68@gmail.com, Tanta ,Headphones,2,4533.48,2026-03-05,Credit Card,Returned
ORD004071,C0304,Mariam Hassan,mariam.hassan70@gmail.com,  Fayoum,Camera,5,3504.47,2026-01-06,Mobile Wallet,Cancelled
ORD003344,C0381,Khaled  Abdel ,khaled.abdel72@gmail.com,Hurghada,Mouse,2,4994.03,2026-01-29,Mobile Wallet,Pending
ORD007405,C0208,Fatma Ali,fatma.ali5@gmail.com, Fayoum ,Tablet,N/A,3583.28,2026-08-12,Cash,Pending
ORD003673,C0006,Khaled Hassan,khaled.hassan49@yahoo.com,  Sharm El Sheikh,Mouse,7,2020.87,2026-04-27,Mobile Wallet,Returned
ORD000560,C0434, Mona Rizk,mona.rizk60@gmail.com,damanhur,Tablet,5,3851.31,2026-06-04,Mobile Wallet,Pending
ORD005238,C0410,Mahmoud Mohamed,mahmoud.mohamed69@yahoo.com,sharm el sheikh,Power Bank,4,4525.98,2026-03-25,Credit Card,Returned
ORD007806,C0194,Hassan Ibrahim,hassan.ibrahim88@gmail.com,alexandria,Smart Watch,4,4831.31,2026-06-02,Credit Card,Cancelled
ORD000513,C0122,Hassan Farouk,,  Aswan,Headphones,10,3314.38,2026-04-27,Credit Card,Returned
